TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
f_f011070,2308280002,1,1,,아이스아메리카노,N,1,
f_f011070,2308280007,1,2,,아이스아메리카노,N,1,
f_f011070,2308280002,2,0,,아이쇼핑 (옷구경;소품샵;책),N,5,
f_f011070,2308280004,2,0,,옷;인생네컷,N,5,
f_f011070,2308280006,3,2,,야경명소 관람,N,5,2
f_f011070,2308280006,4,0,,,,,
f_f011070,2308280007,4,0,,,,,
f_f011070,2308280004,5,1,,,,,
f_f011070,2308280006,5,1,,,,,
f_f011070,2308280007,5,1,,,,,
f_f011070,2308280002,5,2,,,,,
f_f011070,2308280009,7,0,,,,,
f_f011070,2308280008,7,1,,,,,
f_f011221,2308230006,1,0,,쌈밥,Y,1,
f_f011221,2308230007,1,0,,복숭아 아이스티,N,1,
f_f011221,2308230004,1,2,,쫀드기;슬러시;옥수수크림;십원빵;,N,1,
f_f011221,2308230004,2,1,,엽서,N,1,
f_f011221,2308230004,4,0,,,,,
f_f011221,2308230005,6,0,,주차,N,1,
f_f011221,2308230003,6,1,,주유,N,1,
f_f011268,2308300004,1,0,,사이다(캔);소고기비빔밥;냉매밀면,N,1,
f_f011268,2308300008,1,0,,순살바삭클을 먹었습니다.,Y,1,
f_f011268,2308310001,1,0,,시즈닝 파스타;프라운 라이스,Y,4,
f_f011268,2308310003,1,0,,카라멜 마끼아또;딸기 우유,N,1,
f_f011268,2308300004,1,4,,쿠키앤크림 빙수,N,1,
f_f011268,2308310001,1,4,,동심컵 2개(코튼 캔디+레인보우 샤베트/딸기크림+더블 초코),Y,4,
f_f011268,2308300007,2,0,,오코노미야끼;삼겹살 김밥;떡갈비;랍스타;막창;빈대떡 등 다양한 음식들이 즐비했으며 6시 반부터 야시장이 오픈한다고 합니다.,N,5,
f_f011268,2308310001,2,1,,그립톡,Y,5,
f_f011268,2308310002,3,0,,대릉원 일대에서 금관총을 보며 신라의 돌무지덧널무덤 형식을 눈으로 확인하고;경주 쪽샘유적발굴관으로 이동하여 최초로 발굴 현장을 민간에 공개한 장소에 가서 발굴의 노고를 간접체험하였습니다. 그 후 천마총에서 천마도를 비롯한 신라의 유구한 역사 유물 전시를 살펴보고 황남대총과 미추왕릉을 보고 왔습니다. 천마총은 1인당 3천 원의 관람료가 있으며 나머지는 모두 무료였습니다.,Y,1,1
f_f011268,2308310004,3,0,,첨성대를 관람했습니다.,N,5,2
f_f011268,2308300004,3,1,,경주월드에서 다음과 같은 놀이기구를 체험했습니다. 세계에서 6번째로 지어진 수직 강하 어트랙션인 드라켄을 비롯해 360도 회전 바이킹인 크라크;썸머린스플래쉬;발키리;파에톤;메가드롭;그랜드캐년 대탐험;급류타기를 체험했으며 모든 어트랙션에서 대기 시간은 10분 이내였습니다. 각 어트랙션의 안전성도 굉장히 높았으며;모든 어트랙션을 각각 여러 번 탈 수 있을 정도로 여유로웠습니다. 그외에도 경주월드가 아이들이 좋아할 디자인으로 꾸며져 있어 가족단위로 방문하기도 좋을 것 같습니다.,Y,5,1
f_f011268,2308310001,3,5,,황리단길 산책했습니다.,Y,5,1
f_f011268,2308300007,4,1,,,,,
f_f011268,2308310002,4,1,,,,,
f_f011268,2308310004,4,1,,,,,
f_f011268,2308310001,4,3,,,,,
f_f011268,2308300009,5,0,,,,,
f_f011268,2308300005,6,0,,핸드폰 유실물 찾았습니다,N,5,
f_f011268,2308300002,7,0,,,,,
f_f011268,2308300003,7,0,,,,,
f_f011268,2308310005,7,0,,,,,
f_f011268,2308300006,99,0,,,,,
f_f011303,2308260005,1,0,,문어물회;문어숙회;문어비빔밥,N,1,
f_f011303,2308260007,1,0,,얼라떼 3잔;레몬에이드;휘낭시에;마들렌,Y,1,
f_f011303,2308270001,1,0,,비빔막국수 기본 2;곱배기2,N,1,
f_f011303,2308270003,1,0,,아이스아메리카노 4잔,N,1,
f_f011303,2308270006,1,0,,항정껍데기 4인분;삼겹살 2인분;목살 2인분;초밥 3판;콜라2개,Y,1,
f_f011303,2308260018,1,2,,광어;오징어회;치킨,Y,4,
f_f011303,2308260009,2,0,,모둠회세트 및 오징어회,N,1,
f_f011303,2308260010,2,0,,두마리 치킨 세트,Y,1,
f_f011303,2308270002,2,0,,푸딩파르페;옥수수타르트;보니밤,N,1,
f_f011303,2308260003,2,1,,모둠회,N,1,
f_f011303,2308260004,3,0,,스노우쿨링 및 평상 대여,N,1,1
f_f011303,2308270004,3,0,,오죽헌 관람,N,1,2
f_f011303,2308260009,3,1,,동해 골목이 피서지,N,5,2
f_f011303,2308260006,4,0,,,,,
f_f011303,2308270005,4,0,,,,,
f_f011303,2308260009,4,2,,,,,
f_f011303,2308260002,5,0,,,,,
f_f011303,2308260008,5,1,,,,,
f_f011303,2308260018,5,1,,,,,
f_f011314,2308270004,1,6,,팔팔순대국 순대국밥;아바이 순대,N,1,
f_f011314,2308270003,4,0,,,,,
f_f011314,2308270004,4,2,,,,,
f_f011314,2308270005,5,0,,,,,
f_f011314,2308270003,5,1,,,,,
f_f011314,2308270004,5,3,,,,,
f_f011314,2308270003,6,2,,수영,N,1,
f_f011314,2308270003,6,4,,수영 물놀이,N,5,
f_f011314,2308270003,6,5,,모래 sns 용 사진찍기,N,5,
f_f011314,2308270003,6,6,,목욕,N,1,
f_f011314,2308270003,6,7,,포토이즘 사진찍기,N,1,
f_f011314,2308270004,6,7,,와우 코인노래방,N,1,
f_f011314,2308270004,6,8,,도토리 캐리커쳐,N,1,
f_f011314,2308270003,6,9,,이동 택시,N,5,
f_f011548,2308230004,1,0,,이희성즉석빵에서 고로케 3개 (치즈고로케;사라다빵;식빵고로케),N,1,
f_f011548,2308230005,1,0,,오란다 강정,N,1,
f_f011548,2308230008,1,0,,메리고라운드 (에이드),N,1,
f_f011548,2308230009,1,0,,물회,N,1,
f_f011548,2308230003,1,1,,칼제비 (칼국수와 수제비가 섞인 국물요리),N,1,
f_f011548,2308230006,3,0,,환호공원 산책 및 스페이스워크 체험,N,5,1
f_f011548,2308230007,3,0,,미술관 전시작품 관람,N,5,2
f_f011548,2308230005,4,1,,,,,
f_f011548,2308230003,4,3,,,,,
f_f011548,2308230004,4,3,,,,,
f_f011548,2308230008,5,1,,,,,
f_f011548,2308230007,5,2,,,,,
f_f011548,2308230003,5,4,,,,,
f_f011548,2308230010,99,0,,,,,
f_f011719,2308260005,1,0,,선지국;돼지국밥,N,1,
f_f011719,2308260002,1,2,,콩나물밥;송고버섯비빔밥,N,2,
f_f011719,2308260003,2,0,,참외를 구입하려 했으나 끝물인지 상태가 안좋아 구매 않함,N,5,
f_f011719,2308260002,4,0,,,,,
f_f011719,2308260007,4,0,,,,,
f_f011719,2308260008,4,0,,,,,
f_f011719,2308260003,4,1,,,,,
f_f011719,2308260006,4,1,,,,,
f_f011719,2308260004,4,2,,,,,
f_f011719,2308260005,4,2,,,,,
f_f011719,2308260006,5,0,,,,,
f_f011719,2308260002,5,1,,,,,
f_f011719,2308260004,5,1,,,,,
f_f011719,2308260005,5,1,,,,,
f_f011719,2308260007,5,1,,,,,
f_f011719,2308260008,5,1,,,,,
f_f011719,2308260003,5,2,,,,,
f_f011863,2308260003,1,0,,에그베네딕트;파니니,Y,1,
f_f011863,2308260005,1,0,,참치김밥,N,2,
f_f011863,2308260006,1,0,,대하구이,Y,4,
f_f011863,2308270001,1,0,,American breakfast(무료제공),N,4,
f_f011863,2308270003,1,0,,산채돌솥비빔밥;황태구이정식,Y,1,
f_f011863,2308270004,1,0,,청포도슬러시,Y,1,
f_f011863,2308260004,1,1,,음료수,N,1,
f_f011863,2308270002,3,0,,오대산 국립공원 탐방로 산책,N,1,2
f_f011863,2308260005,3,1,,케이블카,Y,1,2
f_f011863,2308260006,3,2,,독채수영장,Y,5,1
f_f011863,2308260004,4,0,,,,,
f_f011863,2308270002,4,1,,,,,
f_f011863,2308260005,4,2,,,,,
f_f011863,2308260003,5,1,,,,,
f_f011863,2308260006,5,1,,,,,
f_f011863,2308260007,6,0,,주유,N,1,
f_f011949,2309020002,1,0,,양념갈비3인분;비빔냉면;물냉면;된장찌개;밥,Y,1,
f_f011949,2309020004,1,0,,산양유요거트 (딸기;블루베리) 아이스크림 생크림빵,N,1,
f_f011949,2309030002,1,0,,돌솥밥정식3인분,N,1,
f_f011949,2309030003,1,0,,아이스아메리카노;호두과자,Y,1,
f_f011949,2309030005,1,0,,회전초밥,N,1,
f_f011949,2309020006,1,1,,치킨;컵라면;김밥;토스트;커피;주스,Y,1;2,
f_f011949,2309020005,3,0,,옛 유적지및 전시장 관람,N,5,2
f_f011949,2309030001,3,0,,재난시대비(풍수해;산불;지진;대테러 등)훈련,Y,1,2
f_f011949,2309020004,3,1,,산양먹이주기체험,N,1,1
f_f011949,2309020003,4,1,,,,,
f_f011949,2309020004,4,3,,,,,
f_f011949,2309020003,5,0,,,,,
f_f011949,2309020006,5,0,,,,,
f_f011949,2309030003,5,1,,,,,
f_f011949,2309020004,5,2,,,,,
f_f011949,2309030004,6,0,,주유,N,1,
f_f012113,2308250004,1,0,,닭강정,N,1,
f_f012113,2308260002,1,0,,라면;김밥,N,1,
f_f012113,2308260004,1,0,,쟁반짜장;오징어 짬뽕;반반 탕수육;맥주;사이다,Y,1,
f_f012113,2308260006,1,0,,커피;홍차;에이드,N,1,
f_f012113,2308260008,1,0,,감자전;옹심이칼국수,N,1,
f_f012113,2308260001,1,1,,음료수,N,1,
f_f012113,2308250003,1,2,,회;문어 숙회 (배달 음식),Y,2,
f_f012113,2308250003,1,3,,소주;맥주;얼음컵,N,2,
f_f012113,2308260005,1,3,,시멘트아이스크림;아이스아메리카노,N,1,
f_f012113,2308260003,2,0,,오란다,Y,1,
f_f012113,2308250004,2,1,,물,N,1,
f_f012113,2308260002,2,1,,수영모 대여,N,1,
f_f012113,2308260005,3,0,,무릉별유천지 입장 및 관람;알파인코스터 체험,Y,1,1
f_f012113,2308260002,3,2,,실외 수영장;실내 수영장;온천 입장,N,1,2
f_f012113,2308260007,4,0,,,,,
f_f012113,2308260005,4,2,,,,,
f_f012113,2308260001,4,3,,,,,
f_f012113,2308250003,5,0,,,,,
f_f012113,2308260006,5,1,,,,,
f_f012113,2308260001,5,2,,,,,
f_f012113,2308260002,5,3,,,,,
f_f012140,2308310005,1,0,,커피;빵,N,1,
f_f012140,2308310006,1,0,,해물순두부,N,1,
f_f012140,2308310002,2,1,,사탕,N,1,
f_f012140,2308310007,2,1,,음료,N,1,
f_f012140,2308310004,4,0,,,,,
f_f012140,2308310004,5,1,,,,,
f_f012140,2308310007,7,0,,,,,
f_f012140,2308310008,7,0,,,,,
f_f012204,2308250005,1,1,,아메리카노A;반시슈페너;뺑오쇼콜라;감자페스츄리,N,1,
f_f012204,2308250003,3,0,,와인터널 안에서 와인숙성되는것을 구경함,N,5,2
f_f012204,2308250004,5,0,,,,,
f_f012204,2308250005,5,0,,,,,
f_f012222,2308250004,1,0,,막국수,N,1,
f_f012222,2308250007,1,0,,편의점에서 라면;삼각김밥,N,1,
f_f012222,2308250006,3,0,,서핑 안전을 배우고 서핑을 탔다,Y,1,1
f_f012222,2308250008,5,1,,,,,
f_f012222,2308250002,5,3,,,,,
f_f012222,2308250005,6,0,,해수욕,Y,5,
f_f012222,2308250003,7,0,,,,,
f_f012222,2308250008,7,0,,,,,
f_f012222,2308250007,7,1,,,,,
f_f012222,2308250002,7,2,,,,,
f_f012225,2308260003,1,0,,완당면;새우완당면,N,1,
f_f012225,2308260005,1,0,,아이스초코;레몬아이스티,N,1,
f_f012225,2308260006,1,0,,돼지갈비후라이드 (소);콜라,N,1,
f_f012225,2308260008,1,0,,제로콜라;칠리콘까르네;빵;립아이피자M,N,1,
f_f012225,2308260009,1,0,,스낵바 이용;커피;주스 등,N,1,
f_f012225,2308260004,2,0,,옷;과자;음식 등,N,5,
f_f012225,2308260007,3,0,,스카이캡슐 탑승;대기실 내 피카소 미술 작품 구경,Y,5,1
f_f012225,2308260010,3,0,,드론쇼 구경;해안길 걷기,N,5,2
f_f012225,2308260004,4,1,,,,,
f_f012225,2308260010,4,1,,,,,
f_f012225,2308260005,5,2,,,,,
f_f012225,2308260009,5,2,,,,,
f_f012225,2308260002,7,0,,,,,
f_f012426,2309110004,1,0,,소금구이 닭갈비;비빔막국수;콜라,N,1,
f_f012426,2309110005,1,0,,아이스 감자라떼;감자빵,N,1,
f_f012426,2309110006,1,0,,아이스아메리카노;아이스캐모마일티;축구공빵,N,1,
f_f012426,2309110007,2,0,,주유,N,1,
f_f012426,2309110003,3,0,,소양강 스카이워크를 덧신을 신고 걸으며 소양강 감상,N,1,2
f_f012426,2309110007,3,1,,정원관람(꽃과 나무 감상),N,1,2
f_f012536,2308280002,1,0,,잔치국수,N,1,
f_f012536,2308280008,1,0,,미숫가루라떼,N,1,
f_f012536,2308280009,1,0,,함흥냉면,N,1,
f_f012536,2308280005,1,1,,젤라또(초코;복숭아;더덕),N,1,
f_f012536,2308280003,2,1,,소금빵;플레인휘낭시에2개,N,1,
f_f012536,2308280010,2,1,,대관람차샌드,N,1,
f_f012536,2308280003,2,2,,물;음료,N,1,
f_f012536,2308280003,4,0,,,,,
f_f012536,2308280004,4,0,,,,,
f_f012536,2308280005,4,0,,,,,
f_f012536,2308280006,4,0,,,,,
f_f012536,2308280007,4,0,,,,,
f_f012536,2308280010,4,0,,,,,
f_f012595,2308260002,1,0,,꼬치;닭강정,N,1,
f_f012595,2308260004,1,0,,돼지국밥,N,1,
f_f012595,2308260005,1,0,,커피;라떼;빵,N,1,
f_f012595,2308270001,1,0,,돼지국밥,N,1,
f_f012595,2308270002,1,0,,커피;빵,N,1,
f_f012595,2308260010,1,2,,회;소바;명란구이;술,Y,4,
f_f012595,2308260007,2,0,,아이쇼핑-소품샵,N,5,
f_f012595,2308260008,2,0,,아이쇼핑-소품샵,N,5,
f_f012595,2308260009,2,0,,컵,N,1,
f_f012595,2308270003,2,1,,아이쇼핑-책,N,5,
f_f012595,2308260003,2,3,,핸드폰케이스;사진전 포토북;포토카드,Y,1,
f_f012595,2308260003,3,4,,요시고 작가 사진전 관람,Y,1,2
f_f012595,2308270003,4,0,,,,,
f_f012595,2308260006,4,1,,,,,
f_f012595,2308260007,4,1,,,,,
f_f012595,2308260008,4,1,,,,,
f_f012595,2308260009,4,1,,,,,
f_f012595,2308260011,5,0,,,,,
f_f012624,2308310003,1,0,,칼국수;샤브샤브,N,1,
f_f012624,2308310006,1,0,,수박주스;참외샤베트,N,1,
f_f012624,2308310007,1,0,,막창;밥;된장찌개,N,1,
f_f012624,2309010002,1,0,,옥수수빵,N,1,
f_f012624,2309010004,1,0,,비빔군만두;탕수만두,N,1,
f_f012624,2309010005,1,2,,아메리카노;오이모히또,N,1,
f_f012624,2309010003,2,0,,슈프림 의류;오둥이 팝업스토어,N,5,
f_f012624,2308310004,3,0,,오리배,N,1,1
f_f012624,2308310005,4,0,,,,,
f_f012624,2309010005,4,0,,,,,
f_f012624,2309010005,5,1,,,,,
f_f012624,2308310002,6,1,,,Y,1,
f_f012639,2309070003,1,0,,수제햄버거;감자튀김,N,1,
f_f012639,2309070006,1,0,,초콜릿 맛;쌀 맛 젤라또,N,1,
f_f012639,2309070004,2,0,,엽서 두장,N,1,
f_f012639,2309070005,2,0,,향수;화초;식물,N,5,
f_f012639,2309070007,2,1,,엽서,N,1,
f_f012639,2309070008,2,2,,엽서굿즈,Y,1,
f_f012639,2309070008,3,1,,요시고 사진전 관람,Y,5,2
f_f012639,2309070009,4,0,,,,,
f_f012639,2309070003,5,1,,,,,
f_f012639,2309070006,5,1,,,,,
f_f012639,2309070009,5,1,,,,,
f_f012639,2309070008,5,3,,,,,
f_f012649,2309020005,1,0,,카페라떼 오미자라떼,N,1,
f_f012649,2309020006,1,0,,풍물시장에서 산 음식,N,4,
f_f012649,2309020007,1,0,,맥주 안주,N,1,
f_f012649,2309020008,1,0,,맥주 안주,N,1,
f_f012649,2309020009,1,0,,맥주 안주,N,1,
f_f012649,2309020003,2,0,,명동/중앙시장 아이쇼핑,N,5,
f_f012649,2309020004,2,0,,메밀장떡 메밀부추전 메밀빈대떡,Y,1,
f_f012649,2309020004,4,1,,,,,
f_f012649,2309020006,4,2,,,,,
f_f012649,2309020005,5,1,,,,,
f_f012649,2309020006,5,1,,,,,
f_f012755,2308260002,1,0,,특로스카츠 정식;경양식카츠,N,1,
f_f012755,2308260004,1,0,,플랫화이트;크림밀크티;순우유메론 케이크,N,1,
f_f012755,2308260006,1,0,,치킨 포테이토 세트,N,1,
f_f012755,2308260006,1,2,,제로콜라,N,1,
f_f012755,2308260003,2,2,,치즈덕 중형 인형,N,1,
f_f012755,2308260003,2,4,,20cm baby duck 인형;new 팡이 인형,N,1,
f_f012755,2308260003,3,3,,Arches waterfall 관람,N,5,2
f_f012755,2308260003,3,5,,그라운디 댄스 퍼포먼스,N,5,2
f_f012755,2308260003,3,6,,New wave of paper 관람,N,5,2
f_f012755,2308260004,5,1,,,,,
f_f012755,2308260005,6,0,,즉석사진 촬영,N,1,
f_f012755,2308260006,6,1,,보드게임카페 이용,N,1,
f_f012889,2309100007,1,0,,물밀면 만두,N,1,
f_f012889,2309100008,1,0,,커피,N,1,
f_f012889,2309100015,1,0,,커피 샌드위치 떡볶이,N,1,
f_f012889,2309100005,3,0,,경주 신라투어패스 사용하여 천마총 발굴 현장과 유물 관람,N,5,2
f_f012889,2309100009,3,0,,경주 신라패스 사용하여황룡사지 터와 건축 모형 관람,N,5,2
f_f012889,2309100010,3,0,,경주 신라투어패스 사용해서 동궁과월지 연못 관람,N,5,2
f_f012889,2309100011,3,0,,경주의 유물 국보 등을 관람,N,5,2
f_f012889,2309100005,3,4,,대릉원 내 미추왕릉 관람,Y,5,2
f_f012889,2309100006,4,0,,,,,
f_f012889,2309100012,4,0,,,,,
f_f012889,2309100013,4,0,,,,,
f_f012889,2309100014,4,0,,,,,
f_f012889,2309100016,4,1,,,,,
f_f012889,2309100004,7,0,,,,,
f_f012889,2309100017,7,0,,,,,
f_f012889,2309100018,7,0,,,,,
f_f012946,2309100004,1,0,,커피,N,1,
f_f012946,2309100005,1,0,,육회물회;육회비빔밥,N,1,
f_f012946,2309100008,1,0,,빙수,N,1,
f_f012946,2309100007,1,1,,십원빵,N,1,
f_f012946,2309100007,2,0,,편집샵,N,5,
f_f012946,2309100010,3,0,,박물관 유물 관람,N,5,2
f_f012946,2309100003,4,0,,,,,
f_f012946,2309100009,4,0,,,,,
f_f012946,2309100011,4,0,,,,,
f_f012946,2309100007,4,2,,,,,
f_f012946,2309100003,5,1,,,,,
f_f012946,2309100004,5,1,,,,,
f_f012946,2309100008,5,1,,,,,
f_f012946,2309100006,6,0,,사진촬영,N,1,
f_f012957,2308290002,1,0,,부채살스테이크덮밥;동파육카레덮밥,N,1,
f_f012957,2308290005,1,0,,디카페인 아메리카노;피스타치오 와플,N,1,
f_f012957,2308290003,3,0,,요시고 사진전 관람,Y,5,2
f_f012957,2308290004,3,0,,런닝맨 체험,Y,5,1
f_f012957,2308290005,5,1,,,,,
f_f012976,2309090003,1,0,,한우불고기,N,1,
f_f012976,2309090004,1,0,,아이스아메리카노;체리케이크,N,1,
f_f012976,2309090006,1,0,,오봉이해물칼국수,N,1,
f_f012976,2309100001,1,0,,아이스아메리카노,Y,1,
f_f012976,2309100002,1,0,,짬뽕순두부,N,1,
f_f012976,2309090007,1,1,,과자;라면;술,Y,2,
f_f012976,2309100004,2,1,,불짬뽕빵;크림짬뽕빵;고추잡채소보로,N,1,
f_f012976,2309090005,4,0,,,,,
f_f012976,2309100003,4,0,,,,,
f_f012976,2309090007,5,0,,,,,
f_f012976,2309090008,5,0,,,,,
f_f012976,2309090002,7,0,,,,,
f_f012976,2309100005,7,0,,,,,
f_f012987,2308300002,1,0,,바베큐(돼지목살;소세지;라면),Y,2,
f_f012987,2308300003,1,0,,떡볶이;오뎅;알감자;콜팝,N,1,
f_f012987,2308300004,1,0,,물회,N,1,
f_f012987,2308310002,1,0,,차돌짬뽕순두부;순두부백반;모두부,N,4,
f_f012987,2308310003,1,0,,아이스아메리카노,N,1,
f_f012987,2308310002,1,1,,두부젤라또,N,1,
f_f012987,2308310004,1,1,,잣호두과자,N,1,
f_f012987,2308310004,2,0,,강아지인형,N,1,
f_f012987,2308310003,2,1,,베니닭강정,N,1,
f_f012987,2308310003,2,2,,튀각,Y,1,
f_f012987,2308300004,4,2,,,,,
f_f012987,2308300002,5,1,,,,,
f_f012987,2308300003,5,1,,,,,
f_f012987,2308300002,6,2,,수영장 물놀이,Y,5,
f_f013057,2308260002,1,0,,의성마늘라면,N,1,
f_f013057,2308260003,2,0,,식료품,N,1,
f_f013057,2308260007,2,0,,홍게,N,1,
f_f013057,2308260005,4,0,,,,,
f_f013057,2308260006,4,0,,,,,
f_f013057,2308260008,5,0,,,,,
f_f013057,2308260008,6,3,,바베큐,Y,5,
f_f013057,2308260004,99,4,,,,,
f_f013167,2308260003,1,0,,아이스 아메리카노;오미자에이드;아몬드크림치즈 베이글,N,1,
f_f013167,2308260005,1,0,,모듬회,N,1,
f_f013167,2308270001,1,0,,매운완탕면;가지튀김;딤섬;쟈스민티,N,1,
f_f013167,2308270002,1,0,,에스프레소;레몬크림샷,N,1,
f_f013167,2308270005,1,0,,항정국밥;항정수육백반;콜라,N,1,
f_f013167,2308270003,1,1,,아이스크림;커피,N,1,
f_f013167,2308260004,2,0,,폴로셔츠;바지,N,1,
f_f013167,2308270004,3,0,,해변열차 탑승체험,Y,1,1
f_f013167,2308260002,4,8,,,,,
f_f013167,2308260006,5,0,,,,,
f_f013167,2308270003,5,0,,,,,
f_f013167,2308270002,6,1,,인플루언서 따라 여행하기,N,5,
f_f013167,2308270004,6,1,,SNS 인생샷 및 인플루언서 따라하기 여행,Y,5,
f_f013167,2308260002,6,7,,SNS 인생샷 촬영 및 드라마 촬영지 방문,N,1,
f_f013202,2308260002,1,0,,커피,N,1,
f_f013202,2308260005,1,0,,콘라떼(커피),N,1,
f_f013202,2308260006,1,0,,텐동,N,1,
f_f013202,2308260006,2,1,,신발,N,1,
f_f013202,2308260003,3,0,,조각품;조형물;각종 그림 관람 / 드라마 촬영지 구경,N,1,2
f_f013202,2308260004,3,0,,종이의 역사에 대한 내용 관람,N,5,2
f_f013202,2308260002,3,2,,출렁다리;울렁다리;소금잔도 구경,N,1,2
f_f013202,2308260002,4,1,,,,,
f_f013202,2308260003,4,1,,,,,
f_f013202,2308260004,4,1,,,,,
f_f013202,2308260005,4,1,,,,,
f_f013202,2308260006,4,2,,,,,
f_f013202,2308260005,5,2,,,,,
f_f013320,2308270006,1,0,,치즈어묵고로케,N,1,
f_f013320,2308270007,1,0,,꼬막김밥,N,1,
f_f013320,2308280002,1,0,,흑임자라떼,Y,1,
f_f013320,2308280003,1,0,,짬뽕순두부,Y,1,
f_f013320,2308280004,1,0,,아이스아메리카노,N,1,
f_f013320,2308270002,1,3,,초당순두부,Y,4,
f_f013320,2308270006,1,3,,오징어순대,N,1,
f_f013320,2308270005,2,0,,마늘바게트,N,1,
f_f013320,2308270003,2,1,,커피,N,1,
f_f013320,2308270003,2,2,,호두과자,N,1,
f_f013320,2308270008,4,0,,,,,
f_f013320,2308270010,4,0,,,,,
f_f013320,2308280006,4,0,,,,,
f_f013320,2308280004,4,1,,,,,
f_f013320,2308270002,5,0,,,,,
f_f013320,2308270009,5,0,,,,,
f_f013320,2308280005,5,0,,,,,
f_f013320,2308270003,7,0,,,,,
f_f013320,2308270004,7,0,,,,,
f_f013320,2308280007,7,0,,,,,
f_f013320,2308280008,7,0,,,,,
f_f013422,2309090003,1,0,,물회;수육;전;소면;미역국;공기밥,N,1,
f_f013422,2309090004,1,0,,고래에이드;아메리카노,N,1,
f_f013422,2309090006,1,0,,조개모듬구이;새우버터구이;해물라면;새로;콜라;가리비구이,N,1,
f_f013422,2309100001,1,0,,한우물회;육회비빔밥;콘샐러드;김치;공기밥;사이다,N,1,
f_f013422,2309100003,1,0,,시크릿강원푸라푸치노;오렌지판타지유스베리티,N,1,
f_f013422,2309100007,1,0,,꼬막비빔밥;육회무침,N,1,
f_f013422,2309100006,1,1,,체리콕;플레인요거트스무디,N,1,
f_f013422,2309100004,2,0,,자석;책갈피,N,1,
f_f013422,2309090007,4,0,,,,,
f_f013422,2309100002,4,0,,,,,
f_f013422,2309100005,4,0,,,,,
f_f013422,2309090005,5,0,,,,,
f_f013422,2309090008,5,0,,,,,
f_f013422,2309100006,5,0,,,,,
f_f013422,2309090003,5,1,,,,,
f_f013422,2309090002,7,0,,,,,
f_f013422,2309100009,7,0,,,,,
f_f013460,2308310002,1,0,,새우튀김우동;도넛;커피,N,1,
f_f013460,2308310003,1,0,,떡볶이;순대;튀김;핫도그;와플;오뎅,N,4,
f_f013460,2308310004,1,0,,평창송어회;매운탕;소주,N,1,
f_f013460,2308310003,3,1,,물놀이,Y,5,2
f_f013460,2308310002,5,1,,,,,
f_f013460,2308310003,5,2,,,,,
f_f013460,2308310002,7,2,,,,,
f_f013493,2309020002,1,0,,가평잣소고기국밥,N,1,
f_f013493,2309020004,1,0,,비빔막국수,N,1,
f_f013493,2309020003,2,1,,입장권,N,1,
f_f013942,2308300004,1,0,,자몽허니블랙티,N,1,
f_f013942,2308300005,1,0,,모둠회(대);새우고금구이;뼈매운탕;소주두병,N,1,
f_f013942,2308310001,1,0,,헤이데이 브런치,N,1,
f_f013942,2308310002,1,0,,흑당카페라떼,N,1,
f_f013942,2308310003,1,0,,밀크티초코갸또,N,1,
f_f013942,2308310004,1,0,,어묵우동,N,1,
f_f013942,2308300007,2,1,,오레오 과자,N,1,
f_f013942,2308310002,2,1,,펭수키링;칼하트 의류;디스이즈네버댓 의류;나이키 신발;아디다스 바지,N,1,
f_f013942,2308300003,4,0,,,,,
f_f013942,2308300007,4,0,,,,,
f_f013942,2308300009,4,1,,,,,
f_f013942,2308300006,5,0,,,,,
f_f013942,2308300010,5,0,,,,,
f_f013942,2308310004,5,1,,,,,
f_f013942,2308300009,5,2,,,,,
f_f013942,2308310006,7,0,,,,,
f_f013942,2308300002,7,1,,,,,
f_f014045,2309050006,1,0,,아바이순대,N,1,
f_f014045,2309050008,1,0,,강원도막걸리빵,Y,1,
f_f014045,2309050009,1,0,,오징어회;오징어통찜,N,1,
f_f014045,2309050010,2,0,,대게;킹크랩,N,5,
f_f014045,2309050012,2,0,,만석닭강정 보통맛(순살),N,1,
f_f014045,2309050002,2,1,,속초행 고속버스표,N,1,
f_f014045,2309050008,2,1,,해산물;새우튀김;속초샌드;주전부리,N,5,
f_f014045,2309050010,2,2,,휴대폰 베터리충전,N,5,
f_f014045,2309050013,2,2,,서울행 고속버스,N,1,
f_f014045,2309050007,3,0,,갯배를 타고 강을 건너는 체험,Y,1,1
f_f014045,2309050011,3,2,,둘레길 및 전망,N,5,1
f_f014045,2309050004,4,0,,,,,
f_f014045,2309050005,4,0,,,,,
f_f014045,2309050011,4,1,,,,,
f_f014045,2309050011,5,0,,,,,
f_f014045,2309050004,5,1,,,,,
f_f014045,2309050009,5,1,,,,,
f_f014045,2309050010,5,1,,,,,
f_f014045,2309050013,5,1,,,,,
f_f014045,2309050002,7,0,,,,,
f_f014045,2309050003,7,0,,,,,
f_f014045,2309050013,7,0,,,,,
f_f014045,2309050014,7,1,,,,,
f_f014097,2309090003,1,0,,멸치쌈밥 정식 2인,N,1,
f_f014097,2309090005,1,0,,카페라떼;유자에이드,N,1,
f_f014097,2309100002,1,0,,프렌치 렉 스테이크;남해 시금치 크림 파스타,N,1,
