TRAVEL_ID,TRIP_ID,START_VISIT_AREA_ID,END_VISIT_AREA_ID,START_DT_MIN,END_DT_MIN,MVMN_CD_1,MVMN_CD_2
f_f000591,2305270008,,2305270008,,2023-05-27 15:30,15,
f_f000591,2305280001,,2305280001,,2023-05-28 12:30,1,1
f_f000591,2305280002,,2305280002,,2023-05-28 12:30,1,
f_f000591,2305280003,,2305280003,,2023-05-28 01:30,1,1
f_f000591,2305280004,,2305280004,,2023-05-28 14:30,1,1
f_f000609,2305190001,2305190001,,2023-05-19 09:30,,,
f_f000609,2305190002,,2305190002,,2023-05-19 12:00,1,
f_f000609,2305190003,,2305190003,,2023-05-19 13:30,1,
f_f000609,2305190004,,2305190004,,2023-05-19 15:00,1,
f_f000609,2305190005,,2305190005,,2023-05-19 16:30,1,
f_f000609,2305190006,,2305190006,,2023-05-19 17:00,1,
f_f000609,2305190007,,2305190007,,2023-05-19 19:00,15,
f_f000609,2305190008,,2305190008,,2023-05-19 20:30,15,
f_f000609,2305200001,,2305200001,,2023-05-20 10:00,1,
f_f000609,2305200002,,2305200002,,2023-05-20 11:30,1,
f_f000609,2305200003,,2305200003,,2023-05-20 12:00,1,
f_f000609,2305200004,,2305200004,,2023-05-20 12:30,1,
f_f000609,2305200005,,2305200005,,2023-05-20 14:00,1,
f_f000609,2305200006,,2305200006,,2023-05-20 15:00,1,
f_f000609,2305200007,,2305200007,,2023-05-20 16:00,1,
f_f000609,2305200008,,2305200008,,2023-05-20 17:30,1,
f_f000609,2305200009,,2305200009,,2023-05-20 18:00,1,
f_f000609,2305200010,,2305200010,,2023-05-20 19:00,1,
f_f000609,2305210001,,2305210001,,2023-05-21 10:30,1,
f_f000609,2305210002,,2305210002,,2023-05-21 12:00,1,
f_f000609,2305210003,,2305210003,,2023-05-21 13:00,1,
f_f000609,2305210004,,2305210004,,2023-05-21 13:30,1,
f_f000609,2305210005,,2305210005,,2023-05-21 19:30,1,
f_f000611,2305280001,2305280001,,2023-05-28 10:30,,,
f_f000611,2305280002,,2305280002,,2023-05-28 13:00,1,
f_f000611,2305280003,,2305280003,,2023-05-28 19:30,1,
f_f000611,2305280004,,2305280004,,2023-05-28 18:30,1,
f_f000611,2305290001,,2305290001,,2023-05-29 18:30,1,
f_f000611,2305290002,,2305290002,,2023-05-29 09:30,15,
f_f000627,2306030001,2306030001,,2023-06-03 11:30,,,
f_f000627,2306030002,,2306030002,,2023-06-03 15:00,1,
f_f000627,2306030003,,2306030003,,2023-06-03 12:30,1,15
f_f000627,2306030004,,2306030004,,2023-06-03 13:00,1,
f_f000627,2306030005,,2306030005,,2023-06-03 14:30,1,
f_f000627,2306040001,,2306040001,,2023-06-04 21:00,1,
f_f000627,2306040002,,2306040002,,2023-06-04 12:30,15,
f_f000627,2306040003,,2306040003,,2023-06-04 13:30,15,
f_f000627,2306040004,,2306040004,,2023-06-04 20:00,1,
f_f000650,2306060001,2306060001,,2023-06-06 06:30,,,
f_f000650,2306060002,,2306060002,,2023-06-06 16:30,15,
f_f000650,2306060003,,2306060003,,2023-06-06 07:00,13,
f_f000650,2306060004,,2306060004,,2023-06-06 10:00,12,
f_f000650,2306060005,,2306060005,,2023-06-06 10:30,12,
f_f000650,2306060006,,2306060006,,2023-06-06 11:00,4,
f_f000650,2306060007,,2306060007,,2023-06-06 13:00,4,
f_f000650,2306060008,,2306060008,,2023-06-06 13:30,15,
f_f000650,2306060009,,2306060009,,2023-06-06 15:00,4,
f_f000650,2306060010,,2306060010,,2023-06-06 15:30,15,
f_f000650,2306070001,,2306070001,,2023-06-07 20:00,4,
f_f000650,2306070002,,2306070002,,2023-06-07 06:30,15,
f_f000650,2306070003,,2306070003,,2023-06-07 10:30,15,
f_f000650,2306070004,,2306070004,,2023-06-07 11:30,16,
f_f000650,2306070005,,2306070005,,2023-06-07 12:00,4,
f_f000650,2306070006,,2306070006,,2023-06-07 12:30,15,
f_f000650,2306070007,,2306070007,,2023-06-07 13:00,15,
f_f000650,2306070008,,2306070008,,2023-06-07 14:30,15,
f_f000650,2306070009,,2306070009,,2023-06-07 14:30,15,
f_f000650,2306070010,,2306070010,,2023-06-07 14:30,15,
f_f000650,2306070011,,2306070011,,2023-06-07 17:30,4,
f_f000650,2306070012,,2306070012,,2023-06-07 18:30,15,
f_f000650,2306070013,,2306070013,,2023-06-07 18:30,15,
f_f000650,2306080001,,2306080001,,2023-06-08 16:30,15,
f_f000650,2306080002,,2306080002,,2023-06-08 13:00,15,
f_f000650,2306080003,,2306080003,,2023-06-08 13:30,15,
f_f000650,2306080004,,2306080004,,2023-06-08 14:00,15,
f_f000650,2306080005,,2306080005,,2023-06-08 15:00,4,
f_f000650,2306090001,,2306090001,,2023-06-09 19:00,4,
f_f000650,2306090002,,2306090002,,2023-06-09 11:00,15,
f_f000650,2306090003,,2306090003,,2023-06-09 12:30,4,
f_f000650,2306090004,,2306090004,,2023-06-09 13:30,15,
f_f000650,2306090005,,2306090005,,2023-06-09 17:00,7,
f_f000650,2306090006,,2306090006,,2023-06-09 18:00,7,
f_f000655,2306040001,2306040001,,2023-06-04 04:30,,,
f_f000655,2306040002,,2306040002,,2023-06-04 05:30,4,12
f_f000655,2306040004,,2306040004,,2023-06-04 08:00,15,
f_f000655,2306040005,,2306040005,,2023-06-04 18:00,4,
f_f000655,2306040006,,2306040006,,2023-06-04 11:00,16,
f_f000655,2306040007,,2306040007,,2023-06-04 15:00,4,
f_f000655,2306040008,,2306040008,,2023-06-04 03:30,15,
f_f000655,2306040009,,2306040009,,2023-06-04 05:00,4,
f_f000655,2306040010,,2306040010,,2023-06-04 08:00,7,
f_f000655,2306040011,,2306040011,,2023-06-04 11:30,15,
f_f000655,2306040012,,2306040012,,2023-06-04 14:00,8,
f_f000655,2306050001,,2306050001,,2023-06-05 10:00,15,
f_f000655,2306050002,,2306050002,,2023-06-05 12:00,4,
f_f000655,2306050003,,2306050003,,2023-06-05 12:30,15,
f_f000655,2306050004,,2306050004,,2023-06-05 14:30,13,
f_f000655,2306050005,,2306050005,,2023-06-05 16:00,15,
f_f000655,2306050006,,2306050006,,2023-06-05 19:00,15,
f_f000655,2306050007,,2306050007,,2023-06-05 11:30,6,
f_f000655,2306060001,,2306060001,,2023-06-06 10:00,1,
f_f000655,2306060002,,2306060002,,2023-06-06 11:00,1,
f_f000655,2306060003,,2306060003,,2023-06-06 11:30,15,
f_f000655,2306060004,,2306060004,,2023-06-06 12:30,13,
f_f000655,2306060005,,2306060005,,2023-06-06 17:00,15,
f_f000655,2306060006,,2306060006,,2023-06-06 16:30,7,5
f_f000657,2305270001,2305270001,,2023-05-27 13:00,,,
f_f000657,2305270002,,2305270002,,2023-05-27 14:00,12,
f_f000657,2305270003,,2305270003,,2023-05-27 14:30,5,
f_f000657,2305270004,,2305270004,,2023-05-27 15:30,15,
f_f000657,2305270005,,2305270005,,2023-05-27 16:30,13,
f_f000657,2305270006,,2305270006,,2023-05-27 21:00,5,
f_f000657,2305270007,,2305270007,,2023-05-27 22:00,13,
f_f000669,2306030001,2306030001,,2023-06-03 06:00,,,
f_f000669,2306030002,,2306030002,,2023-06-03 09:30,7,
f_f000669,2306030003,,2306030003,,2023-06-03 13:30,13,
f_f000669,2306030004,,2306030004,,2023-06-03 18:00,5,
f_f000669,2306040001,,2306040001,,2023-06-04 15:00,1,
f_f000669,2306040002,,2306040002,,2023-06-04 20:00,15,
f_f000669,2306040003,,2306040003,,2023-06-04 21:00,1,
f_f000669,2306050001,,2306050001,,2023-06-05 16:00,1,
f_f000669,2306050002,,2306050002,,2023-06-05 05:00,1,
f_f000669,2306050003,,2306050003,,2023-06-05 19:00,1,
f_f000669,2306050004,,2306050004,,2023-06-05 20:30,1,
f_f000669,2306060001,,2306060001,,2023-06-06 11:30,1,
f_f000669,2306060002,,2306060002,,2023-06-06 16:30,1,
f_f000669,2306060003,,2306060003,,2023-06-06 19:00,7,
f_f000689,2305150001,2305150001,,2023-05-15 13:00,,,
f_f000689,2305150002,,2305150002,,2023-05-15 13:30,1,1
f_f000689,2305150003,,2305150003,,2023-05-15 15:30,1,1
f_f000689,2305150004,,2305150004,,2023-05-15 15:30,1,1
f_f000689,2305150005,,2305150005,,2023-05-15 16:30,1,1
f_f000689,2305160001,,2305160001,,2023-05-16 11:30,1,1
f_f000689,2305160002,,2305160002,,2023-05-16 11:30,1,1
f_f000689,2305160003,,2305160003,,2023-05-16 13:00,1,1
f_f000689,2305160004,,2305160004,,2023-05-16 15:00,1,1
f_f000690,2305180001,2305180001,,2023-05-18 13:30,,,
f_f000690,2305180002,,2305180002,,2023-05-18 17:00,1,
f_f000690,2305180003,,2305180003,,2023-05-18 15:00,1,
f_f000710,2305270001,2305270001,,2023-05-27 10:00,,,
f_f000710,2305270002,,2305270002,,2023-05-27 18:30,1,
f_f000710,2305270003,,2305270003,,2023-05-27 16:00,1,
f_f000710,2305280001,,2305280001,,2023-05-28 16:30,1,
f_f000710,2305280002,,2305280002,,2023-05-28 11:00,1,
f_f000710,2305280003,,2305280003,,2023-05-28 12:30,1,
f_f000710,2305280004,,2305280004,,2023-05-28 13:30,1,
f_f000710,2305280005,,2305280005,,2023-05-28 15:30,1,
f_f000710,2305290001,,2305290001,,2023-05-29 14:00,1,
f_f000710,2305290002,,2305290002,,2023-05-29 08:00,1,
f_f000730,2305200001,2305200001,,2023-05-20 11:00,,,
f_f000730,2305200002,,2305200002,,2023-05-20 14:00,1,
f_f000730,2305200003,,2305200003,,2023-05-20 16:00,15,
f_f000730,2305200004,,2305200004,,2023-05-20 16:30,15,
f_f000730,2305200005,,2305200005,,2023-05-20 18:00,15,
f_f000730,2305210001,,2305210001,,2023-05-21 10:30,15,
f_f000730,2305210002,,2305210002,,2023-05-21 15:00,1,
f_f000730,2305210003,,2305210003,,2023-05-21 19:00,1,
f_f000740,2305260001,2305260001,,2023-05-26 13:00,,,
f_f000740,2305260002,,2305260002,,2023-05-26 13:30,1,
f_f000740,2305260003,,2305260003,,2023-05-26 17:30,1,
f_f000740,2305260004,,2305260004,,2023-05-26 18:30,15,
f_f000740,2305260005,,2305260005,,2023-05-26 19:00,15,
f_f000740,2305270001,,2305270001,,2023-05-27 15:00,16,
f_f000740,2305270002,,2305270002,,2023-05-27 21:00,16,
f_f000740,2305270003,,2305270003,,2023-05-27 14:30,15,
f_f000740,2305270004,,2305270004,,2023-05-27 21:00,15,
f_f000740,2305280001,,2305280001,,2023-05-28 16:00,1,
f_f000740,2305280002,,2305280002,,2023-05-28 11:00,1,
f_f000740,2305280003,,2305280003,,2023-05-28 09:30,15,
f_f000740,2305280004,,2305280004,,2023-05-28 14:30,1,
f_f000767,2306030001,2306030001,,2023-06-03 11:30,,,
f_f000767,2306030002,,2306030002,,2023-06-03 21:00,1,
f_f000767,2306030003,,2306030003,,2023-06-03 13:30,1,
f_f000767,2306030004,,2306030004,,2023-06-03 16:30,1,
f_f000767,2306030005,,2306030005,,2023-06-03 18:00,1,
f_f000767,2306030006,,2306030006,,2023-06-03 20:00,1,
f_f000767,2306040001,,2306040001,,2023-06-04 21:30,1,
f_f000767,2306040002,,2306040002,,2023-06-04 12:00,1,
f_f000767,2306040003,,2306040003,,2023-06-04 13:30,1,
f_f000767,2306040004,,2306040004,,2023-06-04 17:30,1,
f_f000767,2306040005,,2306040005,,2023-06-04 20:30,15,
f_f000767,2306050001,,2306050001,,2023-06-05 12:00,1,
f_f000767,2306050002,,2306050002,,2023-06-05 15:00,1,
f_f000767,2306050003,,2306050003,,2023-06-05 16:30,1,
f_f000782,2305200001,2305200001,,2023-05-20 08:00,,,
f_f000782,2305200002,,2305200002,,2023-05-20 13:00,1,
f_f000782,2305200003,,2305200003,,2023-05-20 17:00,15,
f_f000782,2305210001,,2305210001,,2023-05-21 15:30,1,
f_f000790,2305190001,2305190001,,2023-05-19 15:30,,,
f_f000790,2305190002,,2305190002,,2023-05-19 17:00,1,
f_f000790,2305190003,,2305190003,,2023-05-19 17:30,1,
f_f000790,2305190004,,2305190004,,2023-05-19 18:30,1,
f_f000790,2305190005,,2305190005,,2023-05-19 19:30,1,
f_f000790,2305190006,,2305190006,,2023-05-19 21:30,1,
f_f000790,2305200001,,2305200001,,2023-05-20 10:00,1,
f_f000790,2305200002,,2305200002,,2023-05-20 11:30,1,
f_f000790,2305200003,,2305200003,,2023-05-20 12:30,1,
f_f000790,2305200004,,2305200004,,2023-05-20 15:00,1,
f_f000790,2305200005,,2305200005,,2023-05-20 16:30,1,15
f_f000790,2305200006,,2305200006,,2023-05-20 19:00,1,15
f_f000790,2305200007,,2305200007,,2023-05-20 19:30,15,
f_f000790,2305200008,,2305200008,,2023-05-20 20:00,1,15
f_f000790,2305210001,,2305210001,,2023-05-21 22:00,1,
f_f000790,2305210002,,2305210002,,2023-05-21 10:30,1,15
f_f000790,2305210003,,2305210003,,2023-05-21 11:00,15,
f_f000790,2305210004,,2305210004,,2023-05-21 12:30,15,
f_f000790,2305210005,,2305210005,,2023-05-21 13:30,15,
f_f000790,2305210006,,2305210006,,2023-05-21 15:00,1,
f_f000790,2305210007,,2305210007,,2023-05-21 17:00,1,
f_f000796,2305270001,2305270001,,2023-05-27 10:00,,,
f_f000796,2305270002,,2305270002,,2023-05-27 19:30,1,
f_f000796,2305270003,,2305270003,,2023-05-27 12:00,1,
f_f000796,2305270004,,2305270004,,2023-05-27 14:00,1,
f_f000796,2305270005,,2305270005,,2023-05-27 15:00,1,
f_f000796,2305270006,,2305270006,,2023-05-27 17:00,1,
f_f000831,2305260001,2305260001,,2023-05-26 14:30,,,
f_f000831,2305260002,,2305260002,,2023-05-26 17:00,1,
f_f000831,2305260003,,2305260003,,2023-05-26 18:00,1,
f_f000831,2305260004,,2305260004,,2023-05-26 19:30,1,
f_f000831,2305260005,,2305260005,,2023-05-26 20:00,1,
f_f000831,2305270001,,2305270001,,2023-05-27 13:30,1,
f_f000831,2305270002,,2305270002,,2023-05-27 15:00,1,
f_f000831,2305270003,,2305270003,,2023-05-27 16:00,1,
f_f000831,2305280001,,2305280001,,2023-05-28 11:00,1,
f_f000831,2305280002,,2305280002,,2023-05-28 11:30,1,
f_f000835,2305190001,2305190001,,2023-05-19 18:00,,,
f_f000835,2305190002,,2305190002,,2023-05-19 02:00,5,7
f_f000835,2305190003,,2305190003,,2023-05-19 19:30,5,
f_f000835,2305190004,,2305190004,,2023-05-19 18:30,5,
f_f000835,2305190005,,2305190005,,2023-05-19 20:30,5,
f_f000835,2305200001,,2305200001,,2023-05-20 08:30,15,
f_f000835,2305200002,,2305200002,,2023-05-20 09:30,15,
f_f000835,2305200003,,2305200003,,2023-05-20 10:00,13,
f_f000835,2305200004,,2305200004,,2023-05-20 11:30,12,
f_f000835,2305200005,,2305200005,,2023-05-20 14:30,13,
f_f000835,2305200006,,2305200006,,2023-05-20 18:30,15,
f_f000835,2305200007,,2305200007,,2023-05-20 20:00,15,
f_f000835,2305200008,,2305200008,,2023-05-20 20:30,15,
f_f000835,2305200009,,2305200009,,2023-05-20 21:00,13,
f_f000835,2305210001,,2305210001,,2023-05-21 00:30,7,4
f_f000835,2305210002,,2305210002,,2023-05-21 12:00,5,
f_f000835,2305210003,,2305210003,,2023-05-21 12:30,15,
f_f000835,2305210004,,2305210004,,2023-05-21 14:00,15,
f_f000835,2305210005,,2305210005,,2023-05-21 16:00,5,
f_f000844,2305190001,2305190001,,2023-05-19 19:00,,,
f_f000844,2305190002,,2305190002,,2023-05-19 23:00,7,1
f_f000844,2305200001,,2305200001,,2023-05-20 11:30,1,
f_f000844,2305200002,,2305200002,,2023-05-20 12:30,1,
f_f000844,2305200003,,2305200003,,2023-05-20 02:00,1,
f_f000844,2305200004,,2305200004,,2023-05-20 15:30,1,
f_f000844,2305200005,,2305200005,,2023-05-20 19:30,1,
f_f000844,2305200006,,2305200006,,2023-05-20 22:00,1,
f_f000844,2305200007,,2305200007,,2023-05-20 23:00,1,
f_f000844,2305210001,,2305210001,,2023-05-21 13:00,1,
f_f000844,2305210002,,2305210002,,2023-05-21 14:00,1,
f_f000844,2305210003,,2305210003,,2023-05-21 23:30,7,
f_f000869,2305200001,2305200001,,2023-05-20 09:00,,,
f_f000869,2305200002,,2305200002,,2023-05-20 13:00,1,
f_f000869,2305200003,,2305200003,,2023-05-20 14:00,1,
f_f000869,2305200004,,2305200004,,2023-05-20 16:30,1,
f_f000869,2305200006,,2305200006,,2023-05-20 18:00,1,
f_f000869,2305210001,,2305210001,,2023-05-21 12:00,1,
f_f000869,2305210002,,2305210002,,2023-05-21 13:00,1,
f_f000869,2305210003,,2305210003,,2023-05-21 19:00,1,
f_f000879,2306030001,2306030001,,2023-06-03 08:30,,,
f_f000879,2306030002,,2306030002,,2023-06-03 23:30,13,
f_f000879,2306030003,,2306030003,,2023-06-03 10:00,5,
f_f000879,2306030004,,2306030004,,2023-06-03 13:30,7,
f_f000879,2306030005,,2306030005,,2023-06-03 14:00,5,
f_f000879,2306030006,,2306030006,,2023-06-03 15:00,15,
f_f000879,2306030007,,2306030007,,2023-06-03 16:00,15,
f_f000879,2306030008,,2306030008,,2023-06-03 17:30,15,
f_f000879,2306030009,,2306030009,,2023-06-03 19:00,15,
f_f000879,2306030010,,2306030010,,2023-06-03 20:30,5,
f_f000879,2306040001,,2306040001,,2023-06-04 22:00,13,15
f_f000879,2306040002,,2306040002,,2023-06-04 12:00,13,
f_f000879,2306040003,,2306040003,,2023-06-04 12:30,15,
f_f000879,2306040004,,2306040004,,2023-06-04 15:30,13,
f_f000879,2306040005,,2306040005,,2023-06-04 16:30,15,
f_f000879,2306040006,,2306040006,,2023-06-04 17:30,5,
f_f000879,2306040007,,2306040007,,2023-06-04 20:00,5,
f_f000879,2306050001,,2306050001,,2023-06-05 21:00,15,
f_f000879,2306050002,,2306050002,,2023-06-05 10:00,15,
f_f000879,2306050003,,2306050003,,2023-06-05 13:00,13,
f_f000879,2306050004,,2306050004,,2023-06-05 20:00,13,
f_f000879,2306060001,,2306060001,,2023-06-06 22:00,5,15
f_f000879,2306060002,,2306060002,,2023-06-06 10:30,15,
f_f000879,2306060003,,2306060003,,2023-06-06 12:30,15,
f_f000879,2306060004,,2306060004,,2023-06-06 13:30,15,
f_f000879,2306060005,,2306060005,,2023-06-06 15:00,13,
f_f000879,2306060006,,2306060006,,2023-06-06 18:30,7,
f_f000879,2306060007,,2306060007,,2023-06-06 19:00,15,
f_f000889,2305260001,2305260001,,2023-05-26 15:00,,,
f_f000889,2305260002,,2305260002,,2023-05-26 22:00,15,
f_f000889,2305260003,,2305260003,,2023-05-26 16:00,5,
f_f000889,2305260004,,2305260004,,2023-05-26 19:00,7,
f_f000889,2305260005,,2305260005,,2023-05-26 19:30,13,
f_f000889,2305260006,,2305260006,,2023-05-26 21:00,13,
f_f000889,2305270001,,2305270001,,2023-05-27 16:30,15,
f_f000889,2305270002,,2305270002,,2023-05-27 12:00,15,
f_f000889,2305270003,,2305270003,,2023-05-27 12:30,15,
f_f000889,2305270004,,2305270004,,2023-05-27 13:30,15,
f_f000889,2305270005,,2305270005,,2023-05-27 14:30,15,
f_f000889,2305280001,,2305280001,,2023-05-28 16:30,13,
f_f000889,2305280002,,2305280002,,2023-05-28 14:00,13,
f_f000889,2305280003,,2305280003,,2023-05-28 15:00,15,
f_f000889,2305290001,,2305290001,,2023-05-29 15:30,5,
f_f000889,2305290002,,2305290002,,2023-05-29 10:00,4,13
f_f000889,2305290003,,2305290003,,2023-05-29 14:30,12,
f_f000925,2305190001,2305190001,,2023-05-19 14:00,,,
f_f000925,2305190002,,2305190002,,2023-05-19 23:30,1,1
f_f000925,2305190003,,2305190003,,2023-05-19 17:00,1,1
f_f000925,2305190004,,2305190004,,2023-05-19 20:00,1,1
f_f000925,2305190005,,2305190005,,2023-05-19 21:30,1,1
f_f000925,2305200001,,2305200001,,2023-05-20 20:00,1,1
f_f000925,2305200002,,2305200002,,2023-05-20 21:30,1,1
f_f000925,2305210001,,2305210001,,2023-05-21 00:00,1,1
f_f000925,2305210002,,2305210002,,2023-05-21 06:00,1,1
f_f000925,2305210003,,2305210003,,2023-05-21 21:30,1,1
f_f000925,2305210004,,2305210004,,2023-05-21 23:30,1,1
f_f000925,2305220001,,2305220001,,2023-05-22 05:00,1,1
f_f000925,2305220002,,2305220002,,2023-05-22 06:00,1,1
f_f000925,2305220003,,2305220003,,2023-05-22 23:30,1,1
f_f000935,2305270001,2305270001,,2023-05-27 06:30,,,
f_f000935,2305270002,,2305270002,,2023-05-27 10:30,1,
f_f000935,2305270003,,2305270003,,2023-05-27 15:00,1,
f_f000935,2305270004,,2305270004,,2023-05-27 20:30,1,
f_f000935,2305270006,,2305270006,,2023-05-27 17:30,1,
f_f000935,2305270007,,2305270007,,2023-05-27 17:30,1,
f_f000935,2305270008,,2305270008,,2023-05-27 18:30,1,
f_f000935,2305270009,,2305270009,,2023-05-27 19:00,1,
f_f000935,2305280001,,2305280001,,2023-05-28 12:00,1,
f_f000935,2305280002,,2305280002,,2023-05-28 13:00,1,
f_f000935,2305280003,,2305280003,,2023-05-28 14:30,1,
f_f000935,2305280004,,2305280004,,2023-05-28 18:00,1,
f_f000935,2305280005,,2305280005,,2023-05-28 20:00,1,
f_f000935,2305280006,,2305280006,,2023-05-28 22:00,1,
f_f000940,2306050001,2306050001,,2023-06-05 10:30,,,
f_f000940,2306050002,,2306050002,,2023-06-05 22:00,1,
f_f000940,2306050003,,2306050003,,2023-06-05 12:00,1,
f_f000940,2306050004,,2306050004,,2023-06-05 13:30,1,
f_f000940,2306050005,,2306050005,,2023-06-05 17:30,1,
f_f000940,2306050006,,2306050006,,2023-06-05 18:30,1,
f_f000940,2306050007,,2306050007,,2023-06-05 19:30,15,
f_f000940,2306050008,,2306050008,,2023-06-05 20:00,15,
f_f000940,2306050009,,2306050009,,2023-06-05 20:30,15,
f_f000940,2306060001,,2306060001,,2023-06-06 11:00,1,
f_f000940,2306060002,,2306060002,,2023-06-06 11:30,1,
f_f000940,2306060003,,2306060003,,2023-06-06 12:30,1,
f_f000940,2306060004,,2306060004,,2023-06-06 15:30,1,
f_f000940,2306060005,,2306060005,,2023-06-06 18:00,1,
f_f000952,2305220001,2305220001,,2023-05-22 09:30,,,
f_f000952,2305220002,,2305220002,,2023-05-22 11:00,1,1
f_f000952,2305220003,,2305220003,,2023-05-22 13:00,1,1
f_f000952,2305220004,,2305220004,,2023-05-22 17:00,1,1
f_f000952,2305220005,,2305220005,,2023-05-22 18:30,15,15
f_f000952,2305220006,,2305220006,,2023-05-22 19:30,15,15
f_f000952,2305220007,,2305220007,,2023-05-22 21:00,15,15
f_f000952,2305220008,,2305220008,,2023-05-22 22:00,15,15
f_f000952,2305230001,,2305230001,,2023-05-23 10:00,1,1
f_f000952,2305230002,,2305230002,,2023-05-23 12:00,1,1
f_f000952,2305230003,,2305230003,,2023-05-23 13:30,1,1
f_f000952,2305230004,,2305230004,,2023-05-23 14:30,15,15
f_f000952,2305230005,,2305230005,,2023-05-23 16:30,15,15
f_f000952,2305230006,,2305230006,,2023-05-23 17:00,15,15
f_f000952,2305230007,,2305230007,,2023-05-23 18:00,15,15
f_f000952,2305230008,,2305230008,,2023-05-23 19:30,15,15
f_f000952,2305230009,,2305230009,,2023-05-23 20:00,15,15
f_f000952,2305230010,,2305230010,,2023-05-23 21:30,15,15
f_f000952,2305230011,,2305230011,,2023-05-23 22:00,15,4
f_f000952,2305240001,,2305240001,,2023-05-24 11:00,15,15
f_f000952,2305240002,,2305240002,,2023-05-24 13:00,1,1
f_f000952,2305240003,,2305240003,,2023-05-24 15:00,1,1
f_f000952,2305240004,,2305240004,,2023-05-24 17:00,1,1
f_f000952,2305240005,,2305240005,,2023-05-24 18:30,1,1
f_f000959,2305210001,2305210001,,2023-05-21 07:30,,,
f_f000959,2305210002,,2305210002,,2023-05-21 09:30,1,
f_f000959,2305210003,,2305210003,,2023-05-21 12:30,1,
f_f000959,2305210004,,2305210004,,2023-05-21 14:00,15,
f_f000959,2305210005,,2305210005,,2023-05-21 16:30,1,
f_f000959,2305210006,,2305210006,,2023-05-21 19:00,1,
